Date,Open,High,Low,Settle,Volume,Open Interest
2010-07-31,76.4,77.57,75.65,77.44,169548.0,22868.0
2010-06-30,75.46,76.83,74.39,75.63,323267.0,301017.0
2010-05-31,75.97,76.79,74.31,75.16,117594.0,127796.0
2010-04-30,88.62,89.88,88.36,89.68,85839.0,84342.0
2010-03-31,83.53,84.84,83.33,84.84,11464.0,37264.0
2010-02-28,79.87,81.3,79.53,81.01,5635.0,26611.0
2010-01-31,76.5,77.18,75.15,75.58,5633.0,18866.0
2009-12-31,83.22,83.31,82.53,82.53,868.0,15952.0
2009-11-30,81.86,83.38,81.86,83.36,3613.0,14629.0
2009-10-31,82.48,82.55,80.7,80.77,2326.0,12045.0
2009-09-30,71.93,74.73,71.93,74.64,1236.0,12038.0
2009-08-31,75.41,75.41,75.4,75.4,607.0,10602.0
2009-07-31,76.02,77.62,75.83,77.62,1681.0,8553.0
2009-06-30,0.0,75.42,75.42,75.42,461.0,5760.0
2009-05-31,71.69,71.69,71.69,71.69,83.0,4284.0
2009-04-30,0.0,62.75,62.75,62.75,494.0,4202.0
2009-03-31,0.0,62.87,62.87,62.87,47.0,3689.0
2009-02-28,0.0,56.54,56.54,56.54,15.0,2862.0
2009-01-31,58.57,58.57,58.57,58.57,0.0,1770.0
2008-12-31,0.0,64.15,64.15,64.15,0.0,1813.0
2008-11-30,0.0,71.11,71.11,71.11,21.0,1608.0
2008-10-31,78.93,78.93,78.93,78.93,10.0,1145.0
2008-09-30,0.0,104.83,104.83,104.83,0.0,1120.0
2008-08-31,0.0,117.25,117.25,117.25,0.0,1121.0
2008-07-31,122.58,122.58,122.58,122.58,0.0,1017.0
2008-06-30,138.25,138.25,138.25,138.25,0.0,1051.0
2008-05-31,123.93,123.93,123.93,123.93,0.0,1067.0
2008-04-30,104.67,104.67,104.67,104.67,0.0,1048.0
2008-03-31,94.05,94.05,94.05,94.05,0.0,811.0
2008-02-29,97.18,97.18,97.18,97.18,0.0,833.0
2008-01-31,87.99,87.99,87.99,87.99,0.0,640.0
2007-12-31,85.66,85.66,85.66,85.66,260.0,630.0
2007-11-30,82.79,82.79,82.79,82.79,0.0,360.0
2007-10-31,80.97,80.97,80.97,80.97,0.0,241.0
2007-09-30,72.04,72.04,72.04,72.04,0.0,241.0
2007-08-31,68.38,68.38,68.38,68.38,0.0,241.0
2007-07-31,71.0,71.0,71.0,71.0,0.0,200.0
2007-06-30,71.77,71.77,71.77,71.77,0.0,0.0
2007-05-31,70.0,70.0,70.0,70.0,0.0,0.0
2007-04-30,68.13,68.13,68.13,68.13,0.0,0.0
2007-03-31,68.59,68.59,68.59,68.59,0.0,0.0
2007-02-28,62.69,62.69,62.69,62.69,0.0,0.0
2007-01-31,62.24,62.24,62.24,62.24,0.0,0.0
2006-12-31,66.45,66.45,66.45,66.45,0.0,0.0
