Date,Open,High,Low,Settle,Volume,Open Interest
2012-10-31,89.52,90.8,88.2,88.73,23964.0,16703.0
2012-09-30,92.35,92.71,91.4,92.19,210195.0,320432.0
2012-08-31,95.02,97.21,94.86,96.76,69677.0,160962.0
2012-07-31,90.24,90.95,88.0,88.72,40954.0,82967.0
2012-06-30,79.81,86.52,79.75,86.21,24237.0,71434.0
2012-05-31,88.73,89.34,87.1,87.68,9028.0,42067.0
2012-04-30,106.12,106.12,105.24,105.86,6960.0,39843.0
2012-03-31,105.4,106.05,104.85,105.05,4586.0,32824.0
2012-02-29,108.19,108.19,106.3,107.97,5800.0,32936.0
2012-01-31,100.96,102.05,100.17,100.24,5255.0,33327.0
2011-12-31,98.79,98.79,98.66,98.33,2257.0,31682.0
2011-11-30,99.25,99.25,98.7,98.4,3127.0,27227.0
2011-10-31,91.45,92.01,91.45,91.96,1874.0,24610.0
2011-09-30,81.92,81.92,81.92,81.92,1756.0,19936.0
2011-08-31,91.54,92.03,91.54,91.77,1565.0,18724.0
2011-07-31,0.0,100.89,100.89,100.89,347.0,20785.0
2011-06-30,0.0,100.7,100.7,100.7,4297.0,21705.0
2011-05-31,0.0,104.75,104.75,104.75,99.0,21433.0
2011-04-30,0.0,111.71,111.71,111.71,923.0,14452.0
2011-03-31,0.0,105.26,105.26,105.26,406.0,8802.0
2011-02-28,0.0,100.14,100.14,100.14,42.0,7156.0
2011-01-31,0.0,99.74,99.74,99.74,64.0,5642.0
2010-12-31,0.0,93.64,93.64,93.64,0.0,4016.0
2010-11-30,0.0,87.66,87.65,87.65,13.0,3229.0
2010-10-31,0.0,86.98,86.98,86.98,0.0,2026.0
2010-09-30,0.0,87.7,87.7,87.7,25.0,1769.0
2010-08-31,0.0,83.3,83.3,83.3,0.0,1566.0
2010-07-31,0.0,85.5,85.5,85.5,0.0,1366.0
2010-06-30,0.0,81.62,81.62,81.62,0.0,1376.0
2010-05-31,0.0,83.29,83.29,83.29,0.0,1377.0
2010-04-30,0.0,94.09,94.09,94.09,0.0,1377.0
2010-03-31,0.0,87.01,87.01,87.01,0.0,1376.0
2010-02-28,0.0,85.16,85.16,85.16,0.0,1376.0
2010-01-31,0.0,82.73,82.73,82.73,0.0,1376.0
2009-12-31,0.0,88.42,88.42,88.42,0.0,1372.0
2009-11-30,0.0,90.28,90.28,90.28,0.0,1367.0
2009-10-31,86.1,86.1,86.1,86.1,0.0,1387.0
2009-09-30,0.0,79.82,79.82,79.82,0.0,1260.0
2009-08-31,0.0,80.21,80.21,80.21,0.0,1014.0
2009-07-31,0.0,82.2,82.2,82.2,0.0,1014.0
2009-06-30,0.0,80.68,80.68,80.68,0.0,1113.0
2009-05-31,76.54,76.54,76.54,76.54,0.0,1110.0
2009-04-30,0.0,69.41,69.41,69.41,0.0,1105.0
2009-03-31,0.0,70.9,70.9,70.9,0.0,1105.0
2009-02-28,0.0,65.17,65.17,65.17,0.0,1105.0
2009-01-31,65.27,65.27,65.27,65.27,0.0,1105.0
2008-12-31,0.0,71.53,71.53,71.53,0.0,1110.0
2008-11-30,0.0,81.56,81.56,81.56,0.0,1110.0
2008-10-31,87.41,87.41,87.41,87.41,1000.0,1110.0
2008-09-30,0.0,105.87,105.87,105.87,0.0,137.0
2008-08-31,0.0,116.95,116.95,116.95,0.0,137.0
2008-07-31,119.2,119.2,119.2,119.2,50.0,183.0
2008-06-30,135.99,135.99,135.99,135.99,0.0,137.0
2008-05-31,124.41,124.41,124.41,124.41,0.0,128.0
2008-04-30,103.93,103.93,103.93,103.93,0.0,128.0
2008-03-31,93.59,93.59,93.59,93.59,20.0,130.0
2008-02-29,97.22,97.22,97.22,97.22,0.0,143.0
2008-01-31,88.78,88.78,88.78,88.78,0.0,143.0
2007-12-31,85.41,85.41,85.41,85.41,10.0,133.0
2007-11-30,83.35,83.35,83.35,83.35,0.0,103.0
2007-10-31,80.53,80.53,80.53,80.53,0.0,83.0
2007-09-30,71.18,71.18,71.18,71.18,0.0,87.0
2007-08-31,68.04,68.04,68.04,68.04,0.0,87.0
2007-07-31,70.56,70.56,70.56,70.56,0.0,83.0
2007-06-30,70.85,70.85,70.85,70.85,0.0,0.0
2007-05-31,68.88,68.88,68.88,68.88,0.0,0.0
2007-04-30,66.58,66.58,66.58,66.58,0.0,0.0
2007-03-31,67.73,67.73,67.73,67.73,0.0,0.0
2007-02-28,61.78,61.78,61.78,61.78,0.0,0.0
2007-01-31,61.86,61.86,61.86,61.86,0.0,0.0
2006-12-31,65.1,65.1,65.1,65.1,0.0,0.0
