Date,Open,High,Low,Settle,Volume,Open Interest
2006-05-31,69.23,69.23,69.23,69.23,85194.0,31345.0
2006-04-30,70.99,72.65,70.49,71.88,155575.0,282272.0
2006-03-31,68.29,68.32,66.8,67.93,101537.0,152278.0
2006-02-28,63.2,64.15,62.8,64.06,27863.0,88007.0
2006-01-31,70.05,70.25,69.36,69.7,10913.0,66499.0
2005-12-31,62.05,63.0,61.47,63.0,5491.0,51349.0
2005-11-30,58.17,59.48,57.77,59.48,22018.0,54786.0
2005-10-31,62.05,62.05,60.9,61.25,4380.0,47458.0
2005-09-30,66.47,67.11,66.2,67.11,2402.0,41649.0
2005-08-31,69.6,69.97,68.75,69.4,4898.0,38957.0
2005-07-31,62.69,63.31,62.69,63.31,4234.0,32580.0
2005-06-30,59.33,60.0,58.65,59.01,4530.0,24969.0
2005-05-31,52.3,52.85,52.3,52.85,1556.0,25538.0
2005-04-30,53.89,53.96,52.58,52.58,1372.0,25416.0
2005-03-31,53.58,55.22,53.56,55.22,5500.0,28203.0
2005-02-28,47.63,48.03,47.3,48.03,2357.0,21031.0
2005-01-31,43.6,44.69,43.4,44.69,417.0,25713.0
2004-12-31,40.5,40.58,40.5,40.58,275.0,22662.0
2004-11-30,44.6,44.6,43.95,44.04,2715.0,14340.0
2004-10-31,44.3,44.84,44.2,44.84,571.0,11419.0
2004-09-30,40.1,40.35,40.1,40.23,557.0,12258.0
2004-08-31,36.5,36.62,36.5,36.62,220.0,10151.0
2004-07-31,37.17,37.17,37.17,37.17,475.0,7598.0
2004-06-30,32.8,33.36,32.8,33.36,290.0,9884.0
2004-05-31,32.84,32.84,32.84,32.84,0.0,8071.0
2004-04-30,30.33,30.33,30.31,30.31,300.0,7798.0
2004-03-31,29.5,29.5,29.5,29.5,675.0,6608.0
2004-02-29,28.05,28.26,28.05,28.26,513.0,6397.0
2004-01-31,27.1,27.1,27.01,27.01,50.0,6006.0
2003-12-31,26.71,26.71,26.71,26.71,0.0,5241.0
2003-11-30,25.83,25.83,25.83,25.83,0.0,5159.0
2003-10-31,25.65,25.65,25.65,25.65,0.0,5194.0
2003-09-30,25.26,25.26,25.26,25.26,200.0,5198.0
2003-08-31,24.49,24.49,24.49,24.49,0.0,4873.0
2003-07-31,24.4,24.4,24.4,24.4,0.0,3701.0
2003-06-30,24.17,24.17,24.17,24.17,0.0,3275.0
2003-05-31,24.01,24.01,24.01,24.01,0.0,1700.0
