Date,Open,High,Low,Settle,Volume,Open Interest
2011-01-31,90.7,90.86,88.0,88.86,109525.0,19065.0
2010-12-31,89.67,92.06,89.05,91.38,209645.0,312589.0
2010-11-30,86.42,86.42,84.09,84.65,66499.0,115502.0
2010-10-31,83.37,83.47,81.97,82.73,27153.0,76499.0
2010-09-30,81.04,82.72,80.71,82.58,33450.0,42527.0
2010-08-31,78.37,78.94,76.61,77.05,12573.0,30780.0
2010-07-31,80.44,81.55,80.2,81.55,4392.0,19218.0
2010-06-30,78.45,78.95,77.8,78.16,1832.0,15194.0
2010-05-31,78.02,79.1,78.02,79.1,1256.0,17506.0
2010-04-30,91.4,92.14,91.4,92.14,2917.0,14371.0
2010-03-31,85.55,85.71,85.42,85.71,691.0,15773.0
2010-02-28,81.97,82.56,81.97,82.56,416.0,15301.0
2010-01-31,0.0,78.25,78.25,78.25,784.0,13101.0
2009-12-31,0.0,84.71,84.71,84.71,618.0,9462.0
2009-11-30,0.0,86.14,86.14,86.14,205.0,7991.0
2009-10-31,82.69,82.69,82.69,82.69,119.0,7210.0
2009-09-30,0.0,76.36,76.36,76.36,63.0,6654.0
2009-08-31,0.0,77.02,77.02,77.02,41.0,4774.0
2009-07-31,0.0,78.75,78.75,78.75,0.0,4645.0
2009-06-30,0.0,77.19,77.19,77.19,585.0,2998.0
2009-05-31,73.2,73.2,73.2,73.2,24.0,2377.0
2009-04-30,0.0,65.45,65.45,65.45,22.0,2292.0
2009-03-31,0.0,65.76,65.76,65.76,5.0,2211.0
2009-02-28,0.0,59.0,59.0,59.0,0.0,2293.0
2009-01-31,60.8,60.8,60.8,60.8,1.0,2384.0
2008-12-31,0.0,67.01,67.01,67.01,0.0,1640.0
2008-11-30,0.0,74.45,74.45,74.45,9.0,1628.0
2008-10-31,81.58,81.58,81.58,81.58,600.0,1400.0
2008-09-30,0.0,105.17,105.17,105.17,0.0,829.0
2008-08-31,0.0,117.09,117.09,117.09,0.0,821.0
2008-07-31,121.72,121.72,121.72,121.72,0.0,821.0
2008-06-30,137.3,137.3,137.3,137.3,0.0,821.0
2008-05-31,123.68,123.68,123.68,123.68,300.0,775.0
2008-04-30,104.28,104.28,104.28,104.28,0.0,475.0
2008-03-31,93.86,93.86,93.86,93.86,0.0,450.0
2008-02-29,97.05,97.05,97.05,97.05,0.0,469.0
2008-01-31,88.04,88.04,88.04,88.04,0.0,469.0
2007-12-31,85.46,85.46,85.46,85.46,10.0,461.0
2007-11-30,82.89,82.89,82.89,82.89,0.0,451.0
2007-10-31,80.79,80.79,80.79,80.79,0.0,431.0
2007-09-30,71.63,71.63,71.63,71.63,0.0,431.0
2007-08-31,68.19,68.19,68.19,68.19,0.0,431.0
2007-07-31,70.8,70.8,70.8,70.8,0.0,431.0
2007-06-30,71.51,71.51,71.51,71.51,117.0,142.0
