Date,Open,High,Low,Settle,Volume,Open Interest
2014-05-31,102.6,102.86,102.1,102.44,48318.0,34609.0
2014-04-30,100.76,100.76,99.35,99.74,294775.0,341594.0
2014-03-31,100.99,101.17,100.12,100.82,65531.0,228314.0
2014-02-28,100.38,101.19,100.15,100.95,42133.0,176495.0
2014-01-31,95.56,95.84,94.73,94.85,58752.0,140718.0
2013-12-31,97.94,97.94,96.91,97.28,21200.0,146092.0
2013-11-30,92.79,94.09,92.65,93.12,12696.0,127400.0
2013-10-31,95.32,95.64,94.74,95.08,46813.0,117159.0
2013-09-30,96.0,96.75,95.31,96.44,15224.0,117603.0
2013-08-31,96.92,98.64,96.92,97.94,21493.0,110920.0
2013-07-31,95.08,95.89,94.46,95.83,13063.0,113982.0
2013-06-30,91.32,91.72,90.53,90.74,22146.0,106476.0
2013-05-31,89.85,90.43,88.99,89.17,16640.0,93105.0
2013-04-30,90.7,90.78,89.45,89.94,11476.0,77946.0
2013-03-31,92.65,93.35,92.56,93.28,9492.0,69768.0
2013-02-28,91.15,91.63,90.5,90.78,3709.0,65176.0
2013-01-31,94.58,94.84,94.07,94.8,11033.0,58223.0
2012-12-31,91.32,92.47,90.99,92.48,1556.0,50247.0
2012-11-30,90.65,91.05,89.88,91.11,2294.0,45368.0
2012-10-31,88.5,88.75,88.5,88.56,1438.0,43310.0
2012-09-30,0.0,0.0,0.0,91.85,472.0,42177.0
2012-08-31,94.2,94.27,94.2,94.37,3012.0,38732.0
2012-07-31,89.54,89.54,89.54,89.48,2290.0,37398.0
2012-06-30,84.92,87.71,84.92,87.84,2455.0,37871.0
2012-05-31,87.87,88.0,87.5,87.12,2168.0,37664.0
2012-04-30,0.0,0.0,99.17,99.33,625.0,31613.0
2012-03-31,99.11,99.26,98.96,99.52,284.0,28609.0
2012-02-29,99.25,99.25,99.25,100.01,393.0,21212.0
2012-01-31,0.0,96.62,95.31,95.3,51.0,14942.0
2011-12-31,0.0,0.0,0.0,93.09,25.0,12021.0
2011-11-30,91.65,91.95,91.63,91.73,2753.0,11565.0
2011-10-31,89.89,89.89,89.89,90.1,1.0,10872.0
2011-08-31,0.0,90.84,90.84,90.84,0.0,6884.0
2011-07-31,0.0,102.05,102.05,102.05,0.0,6028.0
2011-06-30,0.0,100.68,100.68,100.68,12.0,5858.0
2011-05-31,0.0,102.16,102.16,102.16,79.0,5440.0
2011-04-30,0.0,107.33,107.33,107.33,0.0,5382.0
2011-03-31,0.0,102.02,102.02,102.02,0.0,5152.0
2011-02-28,99.36,99.36,99.23,99.23,200.0,5056.0
2011-01-31,0.0,98.54,98.54,98.54,0.0,4056.0
2010-12-31,0.0,92.4,92.4,92.4,0.0,3950.0
2010-11-30,0.0,87.75,87.74,87.74,0.0,3954.0
2010-10-31,0.0,87.53,87.53,87.53,0.0,2755.0
2010-09-30,0.0,88.97,88.97,88.97,0.0,2065.0
2010-08-31,0.0,85.13,85.13,85.13,0.0,1932.0
2010-07-31,0.0,86.79,86.79,86.79,0.0,1132.0
2010-06-30,0.0,83.22,83.22,83.22,0.0,1132.0
2010-05-31,0.0,85.36,85.36,85.36,0.0,1087.0
2010-04-30,0.0,94.46,94.46,94.46,0.0,1087.0
2010-03-31,0.0,87.53,87.53,87.53,0.0,1087.0
2010-02-28,0.0,86.51,86.51,86.51,0.0,1087.0
2010-01-31,0.0,85.5,85.5,85.5,0.0,1087.0
2009-12-31,0.0,91.03,91.03,91.03,0.0,1087.0
2009-11-30,0.0,93.18,93.18,93.18,0.0,1091.0
2009-10-31,88.88,88.88,88.88,88.88,0.0,1091.0
2009-09-30,0.0,82.98,82.98,82.98,0.0,1092.0
2009-08-31,0.0,83.24,83.24,83.24,0.0,1090.0
2009-07-31,0.0,85.66,85.66,85.66,0.0,1090.0
2009-06-30,0.0,83.47,83.47,83.47,0.0,1122.0
2009-05-31,78.95,78.95,78.95,78.95,0.0,1119.0
2009-04-30,0.0,71.74,71.74,71.74,0.0,1102.0
2009-03-31,0.0,74.22,74.22,74.22,0.0,1102.0
2009-02-28,0.0,69.12,69.12,69.12,0.0,1102.0
2009-01-31,68.06,68.06,68.06,68.06,0.0,1102.0
2008-12-31,0.0,73.92,73.92,73.92,0.0,1102.0
2008-11-30,0.0,84.73,84.73,84.73,0.0,1102.0
2008-10-31,89.9,89.9,89.9,89.9,0.0,1102.0
2008-09-30,0.0,106.42,106.42,106.42,0.0,102.0
2008-08-31,0.0,116.98,116.98,116.98,0.0,50.0
2008-07-31,118.21,118.21,118.21,118.21,0.0,50.0
2008-06-30,136.36,136.36,136.36,136.36,0.0,50.0
2008-05-31,125.51,125.51,125.51,125.51,0.0,50.0
2008-04-30,104.24,104.24,104.24,104.24,0.0,50.0
2008-03-31,96.17,96.37,92.42,93.97,24.0,50.0
2008-02-29,97.89,97.89,97.89,97.89,0.0,50.0
2008-01-31,89.67,89.67,89.67,89.67,0.0,50.0
2007-12-31,85.74,85.74,85.74,85.74,0.0,50.0
2007-11-30,84.15,84.15,84.15,84.15,0.0,0.0
2007-10-31,80.7,80.7,80.7,80.7,0.0,0.0
2007-09-30,71.03,71.03,71.03,71.03,0.0,0.0
2007-08-31,68.14,68.14,68.14,68.14,0.0,0.0
2007-07-31,70.56,70.56,70.56,70.56,0.0,0.0
2007-06-30,70.7,70.7,70.7,70.7,0.0,0.0
2007-05-31,68.68,68.68,68.68,68.68,0.0,0.0
2007-04-30,66.15,66.15,66.15,66.15,0.0,0.0
