Date,Open,High,Low,Settle,Volume,Open Interest
2007-03-31,56.8,57.55,56.1,56.73,114242.0,24187.0
2007-02-28,60.9,62.1,60.3,61.79,270667.0,319175.0
2007-01-31,57.05,58.9,56.7,58.85,123856.0,128494.0
2006-12-31,62.4,63.3,62.25,63.26,9777.0,57440.0
2006-11-30,65.7,66.6,65.7,66.27,10635.0,51137.0
2006-10-31,63.2,63.69,63.05,63.69,9051.0,35936.0
2006-09-30,67.0,67.0,67.0,67.0,1712.0,36346.0
2006-08-31,73.7,74.46,73.7,74.46,2083.0,40708.0
2006-07-31,77.1,78.28,77.1,78.28,1883.0,31042.0
2006-06-30,76.5,76.5,76.5,76.5,3650.0,13921.0
2006-05-31,74.39,74.39,74.39,74.39,340.0,9468.0
2006-04-30,75.35,75.35,75.35,75.35,978.0,8745.0
2006-03-31,70.2,70.2,69.86,69.86,45.0,8095.0
2006-02-28,67.56,67.56,67.56,67.56,843.0,8174.0
2006-01-31,70.69,70.69,70.69,70.69,60.0,5981.0
2005-12-31,64.22,64.22,64.22,64.22,100.0,5117.0
2005-11-30,60.01,60.01,60.01,60.01,50.0,4424.0
2005-10-31,60.53,60.53,60.53,60.53,14.0,4399.0
2005-09-30,65.61,65.61,65.61,65.61,68.0,3379.0
2005-08-31,67.12,67.12,67.12,67.12,20.0,3388.0
2005-07-31,62.17,62.17,62.17,62.17,337.0,3268.0
2005-06-30,58.5,58.5,58.14,58.14,2.0,3090.0
2005-05-31,51.73,51.73,51.73,51.73,200.0,1646.0
2005-04-30,51.15,51.15,51.15,51.15,0.0,1251.0
2005-03-31,53.22,53.22,53.22,53.22,0.0,476.0
2005-02-28,45.27,45.27,45.27,45.27,0.0,475.0
2005-01-31,42.77,42.77,42.77,42.77,0.0,450.0
2004-12-31,39.48,39.48,39.48,39.48,0.0,75.0
2004-11-30,42.17,42.17,42.17,42.17,0.0,0.0
