Date,Open,High,Low,Settle,Volume,Open Interest
2007-10-31,88.86,88.86,86.17,87.56,176593.0,36416.0
2007-09-30,83.3,83.76,81.5,81.66,294397.0,340915.0
2007-08-31,73.5,73.5,72.81,73.32,66525.0,161883.0
2007-07-31,75.95,76.9,75.8,76.82,31278.0,68106.0
2007-06-30,71.24,71.24,71.24,71.24,15793.0,48817.0
2007-05-31,67.08,67.08,67.08,67.08,6019.0,36741.0
2007-04-30,69.74,69.74,69.74,69.74,3222.0,28953.0
2007-03-31,69.29,69.56,69.29,69.56,7586.0,25285.0
2007-02-28,66.58,66.58,66.58,66.58,5083.0,21369.0
2007-01-31,60.35,62.34,60.35,62.34,1662.0,16948.0
2006-12-31,66.21,66.53,66.21,66.53,155.0,12889.0
2006-11-30,69.12,69.12,69.12,69.12,1747.0,11895.0
2006-10-31,66.6,66.6,66.6,66.6,1650.0,14124.0
2006-09-30,68.91,68.91,68.91,68.91,16.0,12932.0
2006-08-31,75.44,75.44,75.44,75.44,210.0,7808.0
2006-07-31,78.11,78.11,78.11,78.11,200.0,7952.0
2006-06-30,75.59,75.59,75.59,75.59,110.0,5731.0
2006-05-31,73.55,73.55,73.55,73.55,300.0,5713.0
2006-04-30,74.38,74.38,74.38,74.38,225.0,3951.0
2006-03-31,69.48,69.48,69.48,69.48,1000.0,3747.0
2006-02-28,67.7,67.7,67.7,67.7,6.0,2896.0
2006-01-31,70.03,70.03,70.03,70.03,50.0,2845.0
2005-12-31,63.75,63.75,63.75,63.75,1.0,2171.0
2005-11-30,59.12,59.12,59.12,59.12,35.0,2008.0
2005-10-31,59.45,59.45,59.45,59.45,11.0,1973.0
2005-09-30,64.2,64.2,64.2,64.2,68.0,1974.0
2005-08-31,65.56,65.56,65.56,65.56,5.0,1878.0
2005-07-31,61.34,61.34,61.34,61.34,5.0,1025.0
2005-06-30,57.53,57.53,57.53,57.53,0.0,765.0
2005-05-31,50.25,50.98,50.25,50.98,415.0,315.0
