Date,Open,High,Low,Settle,Volume,Open Interest
2006-11-30,56.25,56.48,54.86,55.81,177342.0,38084.0
2006-10-31,58.41,58.8,57.05,58.73,211035.0,308375.0
2006-09-30,63.61,64.25,62.65,64.15,75790.0,185099.0
2006-08-31,72.02,72.71,71.5,72.3,19769.0,134814.0
2006-07-31,75.6,77.15,75.26,77.04,14204.0,119354.0
2006-06-30,75.73,76.5,75.67,76.12,13200.0,115020.0
2006-05-31,74.3,74.41,72.8,74.02,13049.0,106923.0
2006-04-30,74.35,75.75,74.23,75.42,28907.0,104233.0
2006-03-31,69.75,69.9,68.6,69.67,15152.0,94818.0
2006-02-28,65.85,66.86,65.69,66.86,8141.0,72724.0
2006-01-31,70.75,71.02,70.15,70.69,9770.0,66861.0
2005-12-31,63.05,64.01,62.5,64.01,4637.0,53149.0
2005-11-30,58.85,60.08,58.5,60.08,10614.0,47844.0
2005-10-31,61.2,61.4,60.55,61.07,5636.0,49779.0
2005-09-30,65.8,66.43,65.25,66.43,4807.0,55591.0
2005-08-31,68.25,68.67,67.35,68.1,10057.0,54917.0
2005-07-31,61.92,62.75,61.92,62.65,3943.0,58494.0
2005-06-30,59.15,59.15,58.1,58.47,12230.0,55883.0
2005-05-31,51.8,52.15,51.6,52.15,2237.0,47611.0
2005-04-30,53.15,53.15,51.65,51.65,2829.0,43786.0
2005-03-31,52.2,54.2,52.2,53.92,4771.0,44175.0
2005-02-28,45.8,46.15,45.71,46.15,4590.0,43918.0
2005-01-31,41.7,43.44,41.7,43.44,2832.0,40452.0
2004-12-31,39.65,39.96,39.65,39.96,405.0,42589.0
2004-11-30,43.18,43.35,42.85,42.87,3608.0,35359.0
2004-10-31,42.97,43.43,42.6,43.43,3659.0,37337.0
2004-09-30,39.05,39.05,38.75,38.75,2486.0,25806.0
2004-08-31,35.5,35.68,35.4,35.68,3253.0,29111.0
2004-07-31,36.15,36.51,36.15,36.51,2370.0,35592.0
2004-06-30,32.0,32.73,32.0,32.73,1698.0,31958.0
2004-05-31,31.73,31.82,31.7,31.82,1045.0,27911.0
2004-04-30,29.68,29.7,29.58,29.58,2276.0,30142.0
2004-03-31,28.6,29.11,28.6,29.11,1005.0,20324.0
2004-02-29,27.65,27.87,27.65,27.87,1155.0,19730.0
2004-01-31,26.81,26.81,26.76,26.76,1.0,16323.0
2003-12-31,26.77,26.77,26.53,26.53,10.0,13539.0
2003-11-30,25.6,25.82,25.6,25.82,177.0,12403.0
2003-10-31,25.6,25.71,25.6,25.71,287.0,13843.0
2003-09-30,25.37,25.37,25.37,25.37,850.0,12310.0
2003-08-31,24.43,24.43,24.43,24.43,0.0,10227.0
2003-07-31,24.35,24.35,24.35,24.35,850.0,9113.0
2003-06-30,23.95,24.11,23.95,24.11,40.0,6896.0
2003-05-31,24.01,24.01,24.01,24.01,0.0,6770.0
