Date,Value
10/31/2014,1164.3
10/30/2014,1202.0
10/29/2014,1223.5
10/28/2014,1229.3
10/27/2014,1228.8
10/24/2014,1232.8
10/23/2014,1232.8
10/22/2014,1243.8
10/21/2014,1250.3
10/20/2014,1244.5
10/17/2014,1234.3
10/16/2014,1237.8
10/15/2014,1237.5
10/14/2014,1234.8
10/13/2014,1229.0
10/10/2014,1219.0
10/09/2014,1226.8
10/08/2014,1217.0
10/07/2014,1210.5
10/06/2014,1195.8
10/03/2014,1195.0
10/02/2014,1211.8
10/01/2014,1216.5
09/30/2014,1216.5
